,hour,longitude,latitude,value
1750,3,116.4484,39.9691,3.0
1751,3,116.6252,39.7126,0.0
1752,3,116.8229,40.3751,8.0
1753,3,116.4409,39.9452,3.0
1754,3,116.4105,39.8997,0.0
1755,3,116.8088,39.9548,7.0
1756,3,116.4362,39.8844,0.0
1757,3,116.4392,39.9376,6.0
1758,3,116.3385,39.7827,0.0
1759,3,116.5213,39.6836,0.0
1760,3,116.3522,39.8009,0.0
1761,3,116.4357,40.0466,0.0
1762,3,116.4383,39.9413,8.0
1763,3,116.1502,39.6961,0.0
1764,3,116.4192,39.8606,8.0
1765,3,116.3917,39.9816,6.0
1766,3,116.3832,39.9186,8.0
1767,3,116.3695,39.9022,0.0
1768,3,116.3485,39.7301,0.0
1769,3,116.6743,39.6805,0.0
1770,3,116.3988,40.0012,0.0
1771,3,116.4785,39.9212,-1.0
1772,3,116.6314,39.7037,0.0
1773,3,121.4517,37.4706,0.0
1774,3,117.3346,39.1687,0.0
1775,3,116.4448,39.9536,7.0
1776,3,114.4744,37.0675,0.0
1777,3,113.4228,34.7808,7.0
1778,3,116.8235,40.3748,8.0
1779,3,116.8212,40.3676,4.0
1780,3,116.7977,39.9472,0.0
1781,3,116.4967,39.8094,0.0
1782,3,116.502,39.8033,8.0
1783,3,116.7115,39.8778,0.0
1784,3,114.396,30.5039,-1.0
1785,3,109.9813,39.8322,0.0
1786,3,116.4158,39.8578,8.0
1787,3,116.3392,39.7358,0.0
1788,3,116.3676,39.8368,0.0
1789,3,116.4583,39.8734,6.0
1790,3,113.5745,37.8879,10.0
1791,3,119.7839,39.9962,7.0
1792,3,106.3835,39.0101,7.0
1793,3,116.2244,40.0538,8.0
1794,3,116.6205,39.7341,0.0
1795,3,116.4116,39.883,0.0
1796,3,113.8955,35.3111,8.0
1797,3,116.2462,39.8775,0.0
1798,3,116.4366,39.8845,0.0
1799,3,115.7011,37.7414,0.0
1800,3,116.3378,39.8108,0.0
1801,3,121.5443,29.8739,8.0
1802,3,116.4691,39.9548,3.0
1803,3,106.3817,39.01,7.0
1804,3,116.5063,39.9721,7.0
1805,3,116.4448,39.6845,0.0
1806,3,116.3722,40.0207,0.0
1807,3,116.5932,39.9247,8.0
1808,3,116.2762,39.8942,8.0
1809,3,116.6205,39.6694,0.0
1810,3,116.5352,39.8247,0.0
1811,3,116.2201,39.8235,-3.0
1812,3,116.4102,39.8781,0.0
1813,3,116.0651,39.636,0.0
1814,3,116.1197,39.7252,0.0
1815,3,116.4436,39.8445,-1.0
1816,3,116.0971,39.816,0.0
1817,3,116.2754,39.9278,7.0
1818,3,116.0473,39.6167,0.0
1819,3,114.3912,30.497,-1.0
1820,3,116.3662,39.9438,8.0
1821,3,114.4839,38.0166,8.0
1822,3,119.3825,26.0831,0.0
1823,3,116.412,39.9621,-1.0
1824,3,116.3879,39.7488,0.0
1825,3,116.4439,39.8286,0.0
1826,3,116.4779,40.0052,7.0
1827,3,115.9851,39.688,0.0
1828,3,116.4235,39.9107,0.0
1829,3,116.353,39.9721,8.0
1830,3,113.7948,34.7984,8.0
1831,3,116.345,39.8028,0.0
1832,3,116.4151,39.9366,3.0
1833,3,116.6433,39.9084,6.0
1834,3,116.3834,39.8925,7.0
1835,3,121.5084,37.4338,0.0
1836,3,116.217,39.9083,7.0
1837,3,116.3692,40.0206,0.0
1838,3,116.6526,39.8753,0.0
1839,3,113.8844,35.2929,0.0
1840,3,116.3711,39.9701,1.0
1841,3,116.4406,39.915,0.0
1842,3,117.7188,39.0362,8.0
1843,3,116.3898,39.9876,0.0
1844,3,116.2995,40.1002,7.0
1845,3,116.19,39.8355,0.0
1846,3,116.6318,39.9117,7.0
1847,3,116.4287,39.8855,-1.0
1848,3,113.898,35.31,8.0
1849,3,116.7069,39.6143,0.0
1850,3,116.5434,39.755,0.0
1851,3,116.3716,39.9372,0.0
1852,3,116.3904,39.8115,0.0
1853,3,116.6079,40.1272,-1.0
1854,3,116.8266,40.3661,4.0
1855,3,116.4224,39.9191,0.0
1856,3,116.6985,39.6098,0.0
1857,3,116.4666,39.9296,0.0
1858,3,116.159,39.7484,0.0
1859,3,108.3093,22.8466,0.0
1860,3,116.3392,39.7254,0.0
1861,3,116.3896,39.9828,1.0
1862,3,116.2954,40.0079,0.0
1863,3,116.6782,39.6674,0.0
1864,3,116.3902,39.865,0.0
1865,3,116.1945,39.9388,0.0
1866,3,116.4328,39.925,0.0
1867,3,116.3143,40.0639,10.0
1868,3,116.3481,39.8571,0.0
1869,3,116.6575,39.6615,0.0
1870,3,116.1078,39.7023,0.0
1871,3,116.4413,39.771,10.0
1872,3,116.317,39.7596,0.0
1873,3,113.1032,22.586,8.0
1874,3,116.8565,40.3785,8.0
1875,3,116.4548,39.8564,0.0
1876,3,113.3039,23.1454,1.0
1877,3,116.3551,39.9665,8.0
1878,3,116.2749,39.7781,0.0
1879,3,114.4744,38.0674,0.0
1880,3,116.6852,39.8727,0.0
1881,3,116.4602,39.9671,0.0
1882,3,116.4173,39.9526,8.0
1883,3,116.6472,39.7452,0.0
1884,3,116.0924,39.8137,0.0
1885,3,116.1094,39.6948,0.0
1886,3,116.4116,39.9397,-1.0
1887,3,113.246,23.1518,10.0
1888,3,116.405,39.9946,8.0
1889,3,116.2636,39.8188,0.0
1890,3,113.2386,23.1515,10.0
1891,3,116.2582,39.8741,0.0
1892,3,116.4596,39.7435,0.0
1893,3,116.3146,39.9839,0.0
1894,3,116.4912,39.8923,0.0
1895,3,116.4311,39.9473,0.0
1896,3,116.3172,39.9889,7.0
1897,3,116.1861,39.8558,-1.0
1898,3,116.5676,39.8378,0.0
1899,3,120.4628,36.0883,0.0
1900,3,127.339,43.7197,7.0
1901,3,116.6454,39.8893,0.0
1902,3,116.4905,39.9946,8.0
1903,3,116.2953,39.7925,0.0
1904,3,116.3351,39.9413,7.0
1905,3,116.5761,39.7406,0.0
1906,3,116.0549,39.6281,0.0
1907,3,116.3374,39.8932,7.0
1908,3,116.4479,39.9613,0.0
1909,3,116.5179,39.9322,0.0
1910,3,116.4678,39.8159,0.0
1911,3,116.7526,39.5926,8.0
1912,3,116.358,40.0372,0.0
1913,3,116.5605,40.0709,-1.0
1914,3,116.1214,39.7342,0.0
1915,3,116.8518,40.3778,8.0
1916,3,116.4632,39.9308,0.0
1917,3,116.4527,39.8446,-1.0
1918,3,116.5213,39.8815,0.0
1919,3,116.818,39.951,7.0
1920,3,116.4884,39.9216,8.0
1921,3,116.4554,39.9218,6.0
1922,3,116.1747,39.8258,0.0
1923,3,116.3912,39.9323,0.0
1924,3,116.8511,38.3062,8.0
1925,3,116.2996,39.9523,0.0
1926,3,119.1892,34.604,0.0
1927,3,116.1233,39.7173,0.0
1928,3,116.0825,39.67,0.0
1929,3,116.1751,39.871,0.0
1930,3,116.1359,39.8556,0.0
1931,3,116.8516,40.4022,10.0
1932,3,116.5813,39.706,0.0
1933,3,116.4499,39.9955,8.0
1934,3,113.0945,22.5919,8.0
1935,3,116.3234,40.0636,0.0
1936,3,116.4244,39.8652,0.0
1937,3,116.3437,40.0603,0.0
1938,3,116.395,39.8911,0.0
1939,3,116.4766,39.8262,0.0
1940,3,116.8316,40.3684,5.0
1941,3,120.1246,30.1889,0.0
1942,3,116.4471,39.6294,0.0
1943,3,114.4871,38.0177,8.0
1944,3,113.2407,23.1597,10.0
1945,3,116.338,39.7361,-2.0
1946,3,116.1483,39.7628,0.0
1947,3,116.2122,39.7706,0.0
1948,3,116.6911,39.8731,8.0
1949,3,121.7587,31.1843,5.0
1950,3,116.3669,39.9729,7.0
1951,3,116.2459,39.8574,0.0
1952,3,121.2939,31.4095,0.0
1953,3,121.5457,29.8636,8.0
1954,3,116.5906,39.9016,0.0
1955,3,116.4305,39.8529,0.0
1956,3,116.2483,40.0479,0.0
1957,3,116.0447,39.6215,0.0
1958,3,116.4354,39.8581,0.0
1959,3,116.5166,39.9756,-1.0
1960,3,116.5267,39.7856,0.0
1961,3,116.4308,39.9524,0.0
1962,3,116.386,39.9713,1.0
1963,3,116.7993,39.9492,0.0
1964,3,116.4119,40.0578,0.0
1965,3,116.5143,39.9476,5.0
1966,3,115.9867,39.6631,0.0
1967,3,116.1184,39.8513,0.0
1968,3,116.4053,39.953,7.0
1969,3,116.4371,39.9442,3.0
1970,3,116.42,39.9237,4.0
1971,3,116.5183,39.899,0.0
1972,3,116.5943,39.6638,0.0
1973,3,116.3845,39.8021,-1.0
1974,3,114.4798,38.0165,8.0
1975,3,116.4635,39.9435,0.0
1976,3,116.3126,39.7813,0.0
1977,3,114.9618,25.8257,7.0
1978,3,116.3326,39.7921,0.0
1979,3,114.5352,38.0317,7.0
1980,3,116.4298,39.9582,0.0
1981,3,116.2566,39.8372,0.0
1982,3,113.7864,34.8031,8.0
1983,3,116.1863,39.7739,0.0
1984,3,116.3338,39.9784,-1.0
1985,3,116.3557,40.068,0.0
1986,3,116.3783,39.992,4.0
1987,3,116.3904,39.9953,8.0
1988,3,116.7039,39.6325,0.0
1989,3,114.3544,36.0967,0.0
1990,3,116.4499,39.8179,0.0
1991,3,116.377,39.8025,0.0
1992,3,116.4331,39.8668,0.0
1993,3,115.9562,39.6881,0.0
1994,3,116.0866,39.9444,8.0
1995,3,116.4092,39.8955,0.0
1996,3,116.3832,39.9658,0.0
1997,3,116.489,39.7125,0.0
1998,3,116.399,39.8449,0.0
1999,3,116.129,39.7414,0.0
2000,4,116.3448,39.9139,4.0
2001,4,116.4102,39.9667,0.0
2002,4,116.3655,40.0871,8.0
2003,4,113.269,40.0635,0.0
2004,4,116.4572,39.8225,0.0
2005,4,116.4225,39.9937,0.0
2006,4,116.4167,40.0148,8.0
2007,4,116.4325,39.9139,3.0
2008,4,116.459,39.9049,0.0
2009,4,122.8274,45.6126,8.0
2010,4,116.4453,39.9415,5.0
2011,4,116.4443,39.9136,4.0
2012,4,113.2368,23.1513,0.0
2013,4,116.6982,39.5549,8.0
2014,4,116.3597,39.9171,0.0
2015,4,116.3011,39.8951,6.0
2016,4,116.4165,39.9567,0.0
2017,4,116.3799,39.7895,0.0
2018,4,116.3368,39.9569,3.0
2019,4,116.4198,39.9002,6.0
2020,4,116.6655,40.1282,0.0
2021,4,116.4398,39.9537,8.0
2022,4,116.221,39.7721,10.0
2023,4,116.865,40.3917,8.0
2024,4,116.0598,39.6257,0.0
2025,4,114.4694,37.0677,6.0
2026,4,114.5392,38.0583,8.0
2027,4,116.2585,40.1593,0.0
2028,4,116.2962,39.9328,6.0
2029,4,116.2962,39.8776,0.0
2030,4,116.6309,40.115,0.0
2031,4,116.4739,39.9225,6.0
2032,4,116.4166,39.9927,-1.0
2033,4,115.8933,39.569,0.0
2034,4,116.3146,39.9015,5.0
2035,4,116.3454,39.9868,5.0
2036,4,116.4131,39.9193,8.0
2037,4,130.2801,47.3344,9.0
2038,4,116.4363,39.9254,-1.0
2039,4,116.3971,39.8856,0.0
2040,4,116.2247,40.2337,0.0
2041,4,116.3543,39.9127,0.0
2042,4,116.2925,39.823,0.0
2043,4,116.3648,39.9491,0.0
2044,4,116.7109,40.1521,0.0
2045,4,114.4874,38.011,6.0
2046,4,116.308,39.9399,5.0
2047,4,116.4755,39.9215,7.0
2048,4,116.3525,39.8818,0.0
2049,4,118.3914,35.0905,0.0
2050,4,116.3808,39.889,0.0
2051,4,116.3863,40.0047,8.0
2052,4,116.4125,40.0019,0.0
2053,4,116.3288,40.0506,0.0
2054,4,116.4406,39.8995,5.0
2055,4,116.3744,39.9127,5.0
2056,4,116.3792,39.8782,-1.0
2057,4,116.3622,39.994,0.0
2058,4,116.3903,39.8893,0.0
2059,4,116.4556,39.9758,4.0
2060,4,116.4007,39.9353,8.0
2061,4,116.3141,39.9822,8.0
2062,4,116.417,39.9415,-2.0
2063,4,112.4472,34.6319,0.0
2064,4,117.0879,36.6953,5.0
2065,4,116.36,39.9039,0.0
2066,4,116.3674,39.8957,0.0
2067,4,116.4371,39.8551,0.0
2068,4,116.3058,39.9876,0.0
2069,4,117.0079,36.6339,0.0
2070,4,116.4002,39.9933,8.0
2071,4,116.3223,39.9829,8.0
2072,4,116.7021,39.9216,0.0
2073,4,116.9271,36.6261,0.0
2074,4,116.4309,39.8737,0.0
2075,4,116.2673,40.2331,0.0
2076,4,116.8497,40.3874,8.0
2077,4,116.2904,40.1515,0.0
2078,4,116.6406,40.1745,0.0
2079,4,116.4288,40.1901,0.0
2080,4,116.4941,39.9096,6.0
2081,4,116.2869,39.9751,8.0
2082,4,116.3147,39.9231,0.0
2083,4,116.4024,40.0561,-1.0
2084,4,116.4539,40.1544,0.0
2085,4,116.524,39.8446,7.0
2086,4,116.3007,40.1098,-1.0
2087,4,116.4612,39.9138,0.0
2088,4,116.3347,39.8472,4.0
2089,4,116.2299,39.911,0.0
2090,4,116.4208,39.8725,0.0
2091,4,116.4095,39.9376,7.0
2092,4,113.2379,23.1573,0.0
2093,4,116.39,39.878,0.0
2094,4,116.2702,40.0803,0.0
2095,4,116.852,40.3743,10.0
2096,4,116.2371,40.18,0.0
2097,4,116.402,39.9488,0.0
2098,4,116.4221,39.92,0.0
2099,4,116.8263,40.3775,9.0
2100,4,116.4025,39.8674,6.0
2101,4,116.3311,40.1189,0.0
2102,4,116.3155,40.0029,6.0
2103,4,116.3124,39.9174,0.0
2104,4,116.8054,39.9461,0.0
2105,4,116.2685,39.9337,10.0
2106,4,116.3511,39.7504,8.0
2107,4,116.4006,39.9755,0.0
2108,4,116.5337,39.872,-1.0
2109,4,116.3881,39.8431,0.0
2110,4,116.5038,40.0981,0.0
2111,4,116.4986,39.9876,7.0
2112,4,116.3541,39.8868,0.0
2113,4,116.801,39.9473,0.0
2114,4,116.3177,39.9464,0.0
2115,4,116.3542,39.9091,0.0
2116,4,116.2555,39.9193,9.0
2117,4,118.8771,32.1211,0.0
2118,4,116.4364,39.8945,3.0
2119,4,116.6195,40.1224,0.0
2120,4,115.9121,39.606,0.0
2121,4,122.83,45.6238,8.0
2122,4,116.3391,39.9095,8.0
2123,4,116.224,40.2256,0.0
2124,4,116.4379,39.9326,0.0
2125,4,116.4599,39.9126,0.0
2126,4,105.9463,29.3458,8.0
2127,4,116.3132,39.9045,5.0
2128,4,113.102,22.5906,8.0
2129,4,116.3401,39.9031,8.0
2130,4,116.4576,39.9075,3.0
2131,4,116.4439,39.8922,0.0
2132,4,116.3608,39.8904,0.0
2133,4,116.4651,39.9724,0.0
2134,4,116.4515,39.9287,2.0
2135,4,116.4375,40.1778,0.0
2136,4,116.2397,40.2448,0.0
2137,4,116.3663,39.9517,0.0
2138,4,116.3949,39.9807,8.0
2139,4,116.3268,40.0425,8.0
2140,4,116.6745,40.1388,0.0
2141,4,116.4121,40.1535,0.0
2142,4,116.4105,39.9649,-1.0
2143,4,116.712,40.1384,0.0
2144,4,116.3766,39.9874,0.0
2145,4,116.4671,39.8435,0.0
2146,4,116.3931,39.8937,3.0
2147,4,116.5961,40.1227,0.0
2148,4,116.3786,39.9937,0.0
2149,4,116.4878,39.821,0.0
2150,4,116.4596,39.8633,8.0
2151,4,116.4696,39.9179,8.0
2152,4,116.8351,40.374,0.0
2153,4,116.3708,39.8448,0.0
2154,4,116.4298,39.9944,6.0
2155,4,116.3603,39.8772,8.0
2156,4,116.334,39.8892,0.0
2157,4,116.4084,39.9541,0.0
2158,4,116.329,39.9776,7.0
2159,4,116.38,40.0665,-1.0
2160,4,130.2759,47.3325,9.0
2161,4,116.4856,39.9582,8.0
2162,4,116.376,40.0877,0.0
2163,4,116.4981,39.9217,1.0
2164,4,116.3984,39.9509,8.0
2165,4,116.4327,39.9194,0.0
2166,4,116.2573,40.1471,0.0
2167,4,116.3436,39.8758,0.0
2168,4,116.9931,32.6264,-1.0
2169,4,116.4467,40.2262,0.0
2170,4,116.5032,39.9193,8.0
2171,4,116.4413,39.9168,1.0
2172,4,116.2778,40.1023,0.0
2173,4,116.4794,39.8416,0.0
2174,4,116.4263,40.0537,8.0
2175,4,116.5074,40.1371,0.0
2176,4,114.484,38.0179,6.0
2177,4,113.8799,35.2923,8.0
2178,4,113.0951,22.5894,8.0
2179,4,116.4464,40.031,8.0
2180,4,116.2868,37.4572,0.0
2181,4,116.2242,40.1139,0.0
2182,4,116.2663,39.8943,9.0
2183,4,116.3777,39.8474,2.0
2184,4,116.4048,39.9316,8.0
2185,4,116.3782,39.9324,0.0
2186,4,116.3184,39.8542,0.0
2187,4,116.5278,40.1251,0.0
2188,4,116.6008,39.9149,8.0
2189,4,109.4495,18.298,8.0
2190,4,116.4121,39.9979,4.0
2191,4,115.991,39.702,0.0
2192,4,116.4014,39.9346,8.0
2193,4,116.588,39.9045,-2.0
2194,4,116.4021,39.9295,0.0
2195,4,116.2992,39.8847,0.0
2196,4,116.4033,39.9313,8.0
2197,4,116.5957,40.0893,8.0
2198,4,116.4303,39.9405,-1.0
2199,4,116.2403,39.9096,0.0
2200,4,116.5653,39.9148,-1.0
2201,4,116.45,40.0388,-1.0
2202,4,116.0868,39.658,0.0
2203,4,116.4151,40.0036,0.0
2204,4,116.8376,40.3818,0.0
2205,4,113.238,23.1517,0.0
2206,4,116.3937,39.902,0.0
2207,4,116.8665,40.3945,8.0
2208,4,124.3968,43.1792,9.0
2209,4,116.383,39.8907,0.0
2210,4,116.3554,39.7988,8.0
2211,4,116.6935,40.13,0.0
2212,4,116.4527,39.8155,-1.0
2213,4,116.2102,40.2102,0.0
2214,4,116.4186,40.1021,0.0
2215,4,116.3354,39.8866,6.0
2216,4,116.3889,39.9713,8.0
2217,4,118.8749,32.123,0.0
2218,4,116.4822,39.8165,0.0
2219,4,116.291,40.0965,0.0
2220,4,103.9774,30.7291,8.0
2221,4,116.3734,39.8873,3.0
2222,4,116.4327,39.9219,0.0
2223,4,116.4078,39.9312,8.0
2224,4,116.4218,39.9652,0.0
2225,4,116.4189,39.8802,0.0
2226,4,115.9882,40.4515,0.0
2227,4,116.4749,39.995,8.0
2228,4,109.9749,39.824,8.0
2229,4,116.6063,39.9088,0.0
2230,4,116.4117,40.0856,8.0
2231,4,120.1966,35.9663,5.0
2232,4,115.8576,39.567,0.0
2233,4,115.9897,40.4622,0.0
2234,4,116.8294,40.3673,0.0
2235,4,116.4112,39.9285,8.0
2236,4,116.4087,39.873,6.0
2237,4,116.4608,39.8953,0.0
2238,4,116.2153,40.0888,0.0
2239,4,116.3383,39.4758,0.0
2240,4,116.4045,39.9291,8.0
2241,4,116.4034,39.9352,7.0
2242,4,116.477,39.82,0.0
2243,4,116.3957,39.897,3.0
2244,4,116.2562,40.128,0.0
2245,4,116.5685,39.9132,0.0
2246,4,116.3718,39.9577,0.0
2247,4,120.2005,35.9568,5.0
2248,4,116.3831,39.8955,0.0
2249,4,116.4733,39.8473,-2.0
2250,4,116.3199,39.8581,8.0
2251,4,116.8629,40.3848,8.0
2252,4,116.6047,40.0917,1.0
2253,4,116.3298,39.8938,3.0
2254,4,116.4061,40.0888,0.0
2255,4,116.4185,40.2144,0.0
2256,4,116.5015,39.9674,5.0
2257,4,116.2031,39.92,8.0
2258,4,116.4509,39.9046,8.0
2259,4,116.4341,39.9908,0.0
2260,4,116.3867,39.951,-1.0
2261,4,116.4629,39.9258,0.0
2262,4,103.9787,30.7297,8.0
2263,4,116.4256,39.8877,-1.0
2264,4,124.3872,43.1843,9.0
2265,4,116.2461,40.0998,0.0
2266,4,116.266,39.8681,8.0
2267,4,116.3229,40.0873,0.0
2268,4,116.4032,39.9374,8.0
2269,4,115.9925,40.4588,0.0
2270,4,116.1411,39.7309,0.0
2271,4,116.3282,39.9326,5.0
2272,4,116.3834,40.0692,-1.0
2273,4,116.4968,39.9121,6.0
2274,4,116.419,39.929,0.0
2275,4,116.0613,39.6341,0.0
2276,4,116.6521,40.2042,0.0
2277,4,116.481,40.0944,0.0
2278,4,116.2355,39.9935,8.0
2279,4,116.2484,40.2167,0.0
2280,4,116.2463,39.8343,7.0
2281,4,116.4194,40.082,0.0
2282,4,116.3809,39.9981,8.0
2283,4,116.4765,39.8411,0.0
2284,4,115.6964,37.7409,0.0
2285,4,116.3346,39.9064,3.0
2286,4,116.3619,39.9102,1.0
2287,4,116.4166,39.8949,0.0
2288,4,116.4171,39.9455,0.0
2289,4,116.3284,40.0071,8.0
2290,4,116.2834,40.0741,0.0
2291,4,116.4139,40.0142,8.0
2292,4,116.5791,39.9167,6.0
2293,4,116.4234,39.8863,-1.0
2294,4,116.6819,40.1255,0.0
2295,4,116.4313,39.8985,8.0
2296,4,116.3706,40.0097,0.0
2297,4,116.5904,40.1039,0.0
2298,4,116.3839,39.9366,0.0
2299,4,116.4682,39.958,6.0
2300,4,116.4157,40.2028,0.0
2301,4,116.3305,40.0253,4.0
2302,4,114.5322,38.0578,8.0
2303,4,116.5089,39.8122,-1.0
2304,4,116.3824,40.0885,0.0
2305,4,116.6332,40.0973,0.0
2306,4,116.5902,40.143,0.0
2307,4,116.2495,40.1154,0.0
2308,4,116.4361,39.918,1.0
2309,4,116.4403,39.9412,0.0
2310,4,116.3634,40.0942,0.0
2311,4,116.4436,39.9083,4.0
2312,4,116.3783,40.112,0.0
2313,4,113.2384,23.1623,0.0
2314,4,116.4462,39.9154,0.0
2315,4,116.3936,39.8596,0.0
2316,4,116.4149,39.8555,0.0
2317,4,116.5307,39.9325,8.0
2318,4,116.2904,39.8855,0.0
2319,4,116.4686,39.9524,0.0
2320,4,116.3969,39.9219,0.0
2321,4,116.4371,40.1301,0.0
2322,4,116.3684,39.9099,8.0
2323,4,116.446,39.8445,8.0
2324,4,116.4163,39.9253,5.0
2325,4,116.3332,39.9582,8.0
2326,4,116.3428,39.8824,8.0
2327,4,116.3174,39.9914,0.0
2328,4,116.6713,40.2016,0.0
2329,4,116.4766,39.9012,5.0
2330,4,116.3402,39.9912,5.0
2331,4,116.4993,40.1197,0.0
2332,4,116.4008,39.9289,8.0
2333,4,116.3936,39.8514,8.0
2334,4,116.6751,40.1246,10.0
2335,4,126.0754,42.949,8.0
2336,4,116.3605,40.0054,0.0
2337,4,116.3469,39.9375,0.0
2338,4,116.6883,40.1286,0.0
2339,4,116.5007,39.9625,0.0
2340,4,116.4476,39.9101,6.0
2341,4,116.8465,40.3876,8.0
2342,4,116.4338,39.8453,0.0
2343,4,116.4263,39.9011,6.0
2344,4,116.3542,39.9071,0.0
2345,4,116.4818,39.9977,8.0
2346,4,114.4747,37.0627,6.0
2347,4,116.3747,39.8114,0.0
2348,4,116.3786,39.9174,5.0
2349,4,121.3885,31.2125,9.0
2350,4,116.3391,39.8955,0.0
2351,4,116.3124,39.9763,8.0
2352,4,116.8183,40.3873,0.0
2353,4,116.4707,39.9108,7.0
2354,4,116.0103,39.7106,0.0
2355,4,116.3652,39.9795,0.0
2356,4,116.2133,39.9112,-3.0
2357,4,116.3198,39.9962,0.0
2358,4,116.4227,39.9809,8.0
2359,4,116.4011,39.9757,0.0
2360,4,116.4084,39.876,0.0
2361,4,116.8254,40.3738,9.0
2362,4,116.446,39.9218,6.0
2363,4,116.4991,40.0032,9.0
2364,4,116.3522,39.8077,-1.0
2365,4,109.9832,39.8227,8.0
2366,4,116.3664,39.8756,8.0
2367,4,119.7799,39.993,0.0
2368,4,116.4186,39.9632,0.0
2369,4,116.3268,39.9957,0.0
2370,4,116.4119,39.9901,-1.0
2371,4,116.3227,39.9034,5.0
2372,4,130.2809,47.339,9.0
2373,4,116.3438,39.8813,8.0
2374,4,116.7567,38.2816,0.0
2375,4,115.9554,39.6581,0.0
2376,4,116.4271,39.9451,0.0
2377,4,116.2983,39.847,5.0
2378,4,116.2239,40.1295,0.0
2379,4,116.3677,39.944,8.0
2380,4,116.8507,40.3758,10.0
2381,4,116.3246,40.0865,0.0
2382,4,116.5247,39.9457,8.0
2383,4,116.4266,39.9097,0.0
2384,4,116.4003,39.9577,-1.0
2385,4,116.4718,40.002,8.0
2386,4,116.3384,40.0179,0.0
2387,4,119.5409,35.415,8.0
2388,4,118.3687,35.0901,0.0
2389,4,116.2678,39.8849,8.0
2390,4,116.4219,39.8618,0.0
2391,4,116.4547,40.0789,0.0
2392,4,116.4782,39.8459,0.0
2393,4,116.3155,39.9432,8.0
2394,4,116.4483,39.9498,0.0
2395,4,116.5146,39.8729,0.0
2396,4,116.485,40.0068,8.0
2397,4,116.3506,39.801,8.0
2398,4,116.3123,39.8624,6.0
2399,4,116.3877,39.9206,8.0
2400,4,116.4632,39.938,0.0
2401,4,118.6706,37.4422,0.0
2402,4,116.3292,40.17,0.0
2403,4,116.4398,39.996,0.0
2404,4,116.3343,39.9284,7.0
2405,4,119.7803,40.003,0.0
2406,4,116.4969,40.1489,0.0
2407,4,116.3365,40.0006,3.0
2408,4,116.4076,39.9741,0.0
2409,4,116.4497,39.9156,0.0
2410,4,116.2221,39.9261,8.0
2411,4,116.3515,39.9579,0.0
2412,4,116.3453,39.7583,-1.0
2413,4,116.0927,39.6733,0.0
2414,4,116.4337,39.992,0.0
2415,4,116.4004,39.9074,4.0
2416,4,117.2829,39.0458,0.0
2417,4,116.3499,39.8937,4.0
2418,4,116.6929,40.1635,0.0
2419,4,116.3128,39.9158,6.0
2420,4,116.2166,40.0994,0.0
2421,4,116.364,39.8546,-1.0
2422,4,116.4131,39.9087,6.0
2423,4,116.3177,39.9843,8.0
2424,4,116.6239,39.9268,8.0
2425,4,114.4856,38.0127,6.0
2426,4,116.351,39.9255,8.0
2427,4,116.8506,40.3807,5.0
2428,4,116.3846,40.1154,0.0
2429,4,116.5172,39.934,4.0
2430,4,116.298,39.9325,0.0
2431,4,116.2496,39.9117,9.0
2432,4,113.8829,35.3006,8.0
2433,4,116.4885,39.8996,8.0
2434,4,116.4599,39.9309,0.0
2435,4,116.4812,40.0969,0.0
2436,4,116.8702,40.3987,8.0
2437,4,116.2506,39.9552,9.0
2438,4,116.8325,40.383,0.0
2439,4,116.4169,39.9113,6.0
2440,4,116.8582,40.3759,5.0
2441,4,116.45,39.8877,0.0
2442,4,112.4562,34.6262,0.0
2443,4,119.5345,35.4103,8.0
2444,4,109.4459,18.2897,8.0
2445,4,116.3784,39.9344,0.0
2446,4,116.6843,39.9047,0.0
2447,4,116.3621,40.0148,2.0
2448,4,116.6978,39.5584,8.0
2449,4,116.3876,39.8792,0.0
2450,4,116.478,39.9241,8.0
2451,4,116.4349,39.8995,5.0
2452,4,116.4586,40.1294,0.0
2453,4,116.6792,40.1769,0.0
2454,4,116.9996,32.6336,-1.0
2455,4,116.0815,39.6448,0.0
2456,4,121.3925,31.2045,9.0
2457,4,115.9591,39.6842,0.0
2458,4,116.8221,40.3796,0.0
2459,4,116.4751,39.8747,0.0
2460,4,113.3987,23.0721,0.0
2461,4,116.4312,39.7938,10.0
2462,4,126.0682,42.9482,8.0
2463,4,116.6859,39.9136,6.0
2464,4,116.3698,39.8851,3.0
2465,4,116.4666,39.959,8.0
2466,4,116.5577,40.2255,0.0
2467,4,116.455,39.9378,6.0
2468,4,116.4177,39.915,6.0
2469,4,116.3232,39.8471,0.0
2470,4,116.3542,40.082,0.0
2471,4,116.6432,39.9009,0.0
2472,4,116.3932,39.9349,0.0
2473,4,116.4193,40.003,8.0
2474,4,116.4103,39.9056,4.0
2475,4,116.3953,39.9911,0.0
2476,4,116.4134,39.9908,-1.0
2477,4,116.2227,40.2208,0.0
2478,4,116.4916,39.9793,0.0
2479,4,116.5569,40.1111,0.0
2480,4,116.4199,39.9767,0.0
2481,4,116.4499,39.9204,0.0
2482,4,116.4006,39.8711,8.0
2483,4,116.4751,39.8896,3.0
2484,4,105.9473,29.3468,8.0
2485,4,116.1368,39.7249,0.0
2486,4,116.5362,40.1304,0.0
2487,4,116.1925,39.9163,0.0
2488,4,116.4924,40.1429,0.0
2489,4,113.391,23.0652,0.0
2490,4,125.9468,41.7065,8.0
